author,code1,code2,label
Valera_Juan_1824-1905,bimo0001444724,bimo0001541026,WW
Valera_Juan_1824-1905,bimo0001444724,bimo0001806355,WW
Valera_Juan_1824-1905,bimo0001444724,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0001806355,bimo0002183101,WW
Valera_Juan_1824-1905,bimo0001540981,bimo0001841096,WW
Valera_Juan_1824-1905,bimo0000118795,bimo0001541014,WW
Lanza_Silverio_1856-1912,Mimo0001081029,Mimo0001081030,WW
Darío_Rubén_1867-1916,bimo0001726142,bimo0001735103,WW
Hidalgo_Tablada_José_de_1814-1890,bimo0000990788,bimo0000990789,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271605,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271605,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271605,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271602,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271604,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271598,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271598,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271602,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271604,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271597,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271608,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271604,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271602,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271605,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271604,bimo0001271607,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271607,bimo0001271608,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271607,bimo0001271610,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,bimo0001271572,bimo0001271582,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,Mimo0002193863,bimo0001271572,WW
Paluzíe_y_Cantalozella_Esteban_1806-1873,Mimo0002193863,bimo0001271582,WW
Pi_y_Margall_Francisco_1824-1901,Mimo0001311614,bimo0001311607,WW
Escosura_Patricio_de_la_1807-1878,bimo0000815796,bimo0000815798,WW
Larra_Mariano_José_de_1809-1837,bimo0001082322,bimo0001495675,WW
Larra_Mariano_José_de_1809-1837,bimo0000854254,bimo0001830787,WW
Reyes_Arturo_1864-1913,bimo0001261445,bimo0001367198,WW
Arenal_Concepción_1820-1893,bimo0001646450,bimo0001704318,WW
Arenal_Concepción_1820-1893,bimo0001643669,bimo0002107138,WW
Arenal_Concepción_1820-1893,bimo0001643615,bimo0001643667,WW
Fernández_del_Villar_José_1888-1941,bimo0001282405,bimo0001393627,WW
Colmeiro_Manuel_1818-1894,bimo0000688498,bimo0000688502,WW
Colmeiro_Manuel_1818-1894,bimo0000688498,bimo0000688501,WW
Colmeiro_Manuel_1818-1894,Mimo0002248426,bimo0000688502,WW
Colmeiro_Manuel_1818-1894,Mimo0002248426,bimo0000688498,WW
Colmeiro_Manuel_1818-1894,Mimo0002248426,bimo0000688501,WW
Colmeiro_Manuel_1818-1894,bimo0000688501,bimo0000688502,WW
Colmeiro_Manuel_1818-1894,bimo0000688489,bimo0000688490,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0000752575,bimo0001020066,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0001178814,bimo0001178815,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0001178813,bimo0001178814,WW
Mesonero_Romanos_Ramón_de_1803-1882,bimo0001178813,bimo0001178815,WW
Cadalso_Fernando_1858-1939,bimo0000664777,bimo0000664778,WW
Ingenieros_José_1877-1925,bimo0001025627,bimo0001025628,WW
Balmes_Jaime_1810-1848,bimo0001648721,bimo0001648722,WW
Gómez_Carrillo_Enrique_1873-1927,a4859952,bimo0000923923,WW
Zorrilla_José_1817-1893,bimo0001594635,bimo0001942504,WW
Gómez_de_Avellaneda_Gertrudis_1814-1873,a4470527,bimo0000923767,WW
Sue_Eugène_1804-1857,bimo0001469205,bimo0001469206,WW
Hernández_Miguel_1910-1942,bimo0001633300,bimo0001678450,WW
Hernández_Miguel_1910-1942,bimo0000985585,bimo0001633300,WW
Hernández_Miguel_1910-1942,bimo0000985585,bimo0001678450,WW
Hernández_Miguel_1910-1942,bimo0000985531,bimo0000985532,WW
Unamuno_Miguel_de_1864-1936,a4371568,a5374895,WW
Unamuno_Miguel_de_1864-1936,a4371568,bimo0001804589,WW
Unamuno_Miguel_de_1864-1936,a5374895,bimo0001804589,WW
Unamuno_Miguel_de_1864-1936,bimo0001516970,bimo0001516972,WW
Unamuno_Miguel_de_1864-1936,bimo0001516911,bimo0001516912,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516997,bimo0001516992,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516997,bimo0001516994,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516997,bimo0001516995,WW
Unamuno_Miguel_de_1864-1936,bimo0001516992,bimo0001516994,WW
Unamuno_Miguel_de_1864-1936,bimo0001516992,bimo0001516995,WW
Unamuno_Miguel_de_1864-1936,bimo0001516994,bimo0001516995,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516993,Mimo0001516997,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516993,bimo0001516992,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516993,bimo0001516994,WW
Unamuno_Miguel_de_1864-1936,Mimo0001516993,bimo0001516995,WW
Unamuno_Miguel_de_1864-1936,bimo0001516692,bimo0001516693,WW
Unamuno_Miguel_de_1864-1936,bimo0000107174,bimo0001516868,WW
Rossignon_Jules,bimo0000893174,bimo0001958546,WW
Ramón_y_Cajal_Santiago_1852-1934,bimo0001344455,bimo0001344456,WW
Pereda_José_María_de_1833-1906,bimo0001292532,bimo0001292533,WW
Pereda_José_María_de_1833-1906,bimo0001292531,bimo0001292533,WW
Pereda_José_María_de_1833-1906,bimo0001292531,bimo0001292532,WW
Pereda_José_María_de_1833-1906,a5122489,bimo0001292470,WW
Pereda_José_María_de_1833-1906,a5122489,bimo0001292468,WW
Pereda_José_María_de_1833-1906,a4856829,bimo0001292470,WW
Pereda_José_María_de_1833-1906,a4856829,a5122489,WW
Pereda_José_María_de_1833-1906,a4856829,bimo0001292468,WW
Pereda_José_María_de_1833-1906,bimo0001292468,bimo0001292470,WW
Pereda_José_María_de_1833-1906,a4855322,bimo0001292425,WW
Pereda_José_María_de_1833-1906,a4855322,a5041616,WW
Pereda_José_María_de_1833-1906,a5041616,bimo0001292425,WW
Pereda_José_María_de_1833-1906,a5119299,bimo0001292526,WW
Pereda_José_María_de_1833-1906,a5119299,bimo0001292521,WW
Pereda_José_María_de_1833-1906,a5119299,bimo0001292524,WW
Pereda_José_María_de_1833-1906,bimo0001292521,bimo0001292526,WW
Pereda_José_María_de_1833-1906,bimo0001292521,bimo0001292524,WW
Pereda_José_María_de_1833-1906,a4856821,bimo0001292526,WW
Pereda_José_María_de_1833-1906,a4856821,a5119299,WW
Pereda_José_María_de_1833-1906,a4856821,bimo0001292521,WW
Pereda_José_María_de_1833-1906,a4856821,bimo0001292524,WW
Pereda_José_María_de_1833-1906,bimo0001292524,bimo0001292526,WW
Pereda_José_María_de_1833-1906,a5116711,bimo0001292446,WW
Pereda_José_María_de_1833-1906,a5116711,bimo0001292442,WW
Pereda_José_María_de_1833-1906,a5116711,bimo0001292448,WW
Pereda_José_María_de_1833-1906,a5116711,a5116753,WW
Pereda_José_María_de_1833-1906,bimo0001292446,bimo0001292448,WW
Pereda_José_María_de_1833-1906,bimo0001292442,bimo0001292446,WW
Pereda_José_María_de_1833-1906,bimo0001292442,bimo0001292448,WW
Pereda_José_María_de_1833-1906,a5116753,bimo0001292446,WW
Pereda_José_María_de_1833-1906,a5116753,bimo0001292442,WW
Pereda_José_María_de_1833-1906,a5116753,bimo0001292448,WW
Pereda_José_María_de_1833-1906,a5123381,bimo0001673325,WW
Pereda_José_María_de_1833-1906,a5123381,bimo0001292484,WW
Pereda_José_María_de_1833-1906,a5123381,bimo0001292485,WW
Pereda_José_María_de_1833-1906,bimo0001292484,bimo0001673325,WW
Pereda_José_María_de_1833-1906,bimo0001292484,bimo0001292485,WW
Pereda_José_María_de_1833-1906,bimo0001292485,bimo0001673325,WW
Pereda_José_María_de_1833-1906,bimo0001292516,bimo0001292517,WW
Pereda_José_María_de_1833-1906,bimo0001292516,bimo0001292518,WW
Pereda_José_María_de_1833-1906,bimo0001292517,bimo0001292518,WW
Pereda_José_María_de_1833-1906,bimo0001292515,bimo0001292516,WW
Pereda_José_María_de_1833-1906,bimo0001292515,bimo0001292517,WW
Pereda_José_María_de_1833-1906,bimo0001292515,bimo0001292518,WW
Pereda_José_María_de_1833-1906,a5114416,bimo0001292516,WW
Pereda_José_María_de_1833-1906,a5114416,bimo0001292517,WW
Pereda_José_María_de_1833-1906,a5114416,bimo0001292515,WW
Pereda_José_María_de_1833-1906,a5114416,bimo0001292518,WW
Pereda_José_María_de_1833-1906,a5121330,bimo0001292510,WW
Pereda_José_María_de_1833-1906,a5121330,bimo0001292512,WW
Pereda_José_María_de_1833-1906,a5121330,bimo0001292509,WW
Pereda_José_María_de_1833-1906,bimo0001292510,bimo0001292512,WW
Pereda_José_María_de_1833-1906,bimo0001292509,bimo0001292510,WW
Pereda_José_María_de_1833-1906,bimo0001292509,bimo0001292512,WW
Pereda_José_María_de_1833-1906,a4859238,a5121330,WW
Pereda_José_María_de_1833-1906,a4859238,bimo0001292510,WW
Pereda_José_María_de_1833-1906,a4859238,bimo0001292512,WW
Pereda_José_María_de_1833-1906,a4859238,bimo0001292509,WW
Pereda_José_María_de_1833-1906,a4855889,a4855901,WW
Pereda_José_María_de_1833-1906,bimo0001292450,bimo0001292451,WW
Pereda_José_María_de_1833-1906,a5116744,bimo0001292451,WW
Pereda_José_María_de_1833-1906,a5116744,bimo0001292450,WW
Pereda_José_María_de_1833-1906,a5115971,bimo0001292451,WW
Pereda_José_María_de_1833-1906,a5115971,bimo0001292450,WW
Pereda_José_María_de_1833-1906,a5115971,a5116744,WW
Pereda_José_María_de_1833-1906,a4855328,bimo0001292430,WW
Pereda_José_María_de_1833-1906,bimo0001292411,bimo0001292413,WW
Pereda_José_María_de_1833-1906,bimo0001292411,bimo0001292412,WW
Pereda_José_María_de_1833-1906,bimo0001292412,bimo0001292413,WW
Polo_y_Peyrolón_Manuel_1846-1918,Mimo0001322543,bimo0001322541,WW
Álvarez_Alvistur_Luis_1847-1885,Mimo0001642126,Mimo0001642127,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273903,bimo0001273907,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273910,bimo0001596638,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0000645148,bimo0001274024,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4773493,bimo0001274024,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4773493,bimo0000645148,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273995,bimo0001273997,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4760213,bimo0001273995,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4760213,bimo0001273997,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4760213,a4762167,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4760213,bimo0001273994,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4762167,bimo0001273995,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4762167,bimo0001273997,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4762167,bimo0001273994,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273994,bimo0001273995,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273994,bimo0001273997,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4767324,bimo0001273924,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,Mimo0000052574,a4774116,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273990,bimo0001273991,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,bimo0001273973,bimo0001273974,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4764851,bimo0001273974,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4764851,bimo0001273973,WW
Pardo_Bazán_Emilia_Condesa_de_1851-1921,a4766530,a4766570,WW
Hoyos_y_Vinent_Antonio_de_ca._1885-1940,bimo0001005991,bimo0001892606,WW
Hoyos_y_Vinent_Antonio_de_ca._1885-1940,bimo0001005907,bimo0001005908,WW
Hoyos_y_Vinent_Antonio_de_ca._1885-1940,bimo0001005906,bimo0001005907,WW
Hoyos_y_Vinent_Antonio_de_ca._1885-1940,bimo0001005906,bimo0001005908,WW
Hoyos_y_Vinent_Antonio_de_ca._1885-1940,bimo0001005952,bimo0001005953,WW
Roso_de_Luna_Mario_1872-1931,a5172935,bimo0001392626,WW
Bayo_Ciro_1859-1939,bimo0000598241,bimo0001441168,WW
Bayo_Ciro_1859-1939,bimo0000580095,bimo0000580097,WW
Bayo_Ciro_1859-1939,bimo0000580094,bimo0000580095,WW
Bayo_Ciro_1859-1939,bimo0000580094,bimo0000580097,WW
Monlau_Pedro_Felipe_1808-1871,bimo0001275226,bimo0001275227,WW
Giner_de_los_Ríos_Francisco_1839-1915,a5110846,bimo0000928688,WW
Flores_García_Francisco_1845-1917,bimo0000875425,bimo0001444306,WW
Díaz_y_Pérez_Nicolás_1841-1902,bimo0000780665,bimo0000780666,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296538,bimo0001296547,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296538,bimo0001296542,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296538,bimo0001296543,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296538,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296538,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296538,bimo0001296544,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296547,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296547,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296538,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296547,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296542,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296543,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296537,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296535,bimo0001296544,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296542,bimo0001296547,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296542,bimo0001296543,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296542,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296542,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296542,bimo0001296544,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296543,bimo0001296547,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296543,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296543,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296543,bimo0001296544,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296551,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296538,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296547,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296542,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296543,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296558,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296537,bimo0001296544,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296544,bimo0001296547,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296544,bimo0001296551,WW
Pérez_Lugín_Alejandro_1870-1926,bimo0001296544,bimo0001296558,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542563,bimo0001635208,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0000934509,bimo0001542575,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0000852998,bimo0000934509,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0000852998,bimo0001542575,WW
Valle-Inclán_Ramón_del_1866-1936,a5656061,bimo0001542542,WW
Valle-Inclán_Ramón_del_1866-1936,a5804601,bimo0001542444,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001347418,bimo0001542490,WW
Valle-Inclán_Ramón_del_1866-1936,a4836240,a5804632,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542567,bimo0001542571,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542567,bimo0001542569,WW
Valle-Inclán_Ramón_del_1866-1936,Mimo0002192978,bimo0001542567,WW
Valle-Inclán_Ramón_del_1866-1936,Mimo0002192978,bimo0001542571,WW
Valle-Inclán_Ramón_del_1866-1936,Mimo0002192978,bimo0001542569,WW
Valle-Inclán_Ramón_del_1866-1936,Mimo0002192978,a5804528,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542569,bimo0001542571,WW
Valle-Inclán_Ramón_del_1866-1936,a5804528,bimo0001542567,WW
Valle-Inclán_Ramón_del_1866-1936,a5804528,bimo0001542571,WW
Valle-Inclán_Ramón_del_1866-1936,a5804528,bimo0001542569,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542476,bimo0001542478,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542436,bimo0001542438,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542511,bimo0002087406,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542473,bimo0001542511,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542473,bimo0002087406,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542500,bimo0001542501,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001349114,bimo0001542500,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001349114,bimo0001542501,WW
Valle-Inclán_Ramón_del_1866-1936,a5832271,bimo0001542556,WW
Valle-Inclán_Ramón_del_1866-1936,Mimo0000052448,bimo0001542556,WW
Valle-Inclán_Ramón_del_1866-1936,Mimo0000052448,a5832271,WW
Valle-Inclán_Ramón_del_1866-1936,a5804574,bimo0001542442,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001241562,bimo0001542448,WW
Valle-Inclán_Ramón_del_1866-1936,a5796855,bimo0001542578,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542431,bimo0001542434,WW
Valle-Inclán_Ramón_del_1866-1936,a5804586,bimo0001542522,WW
Valle-Inclán_Ramón_del_1866-1936,bimo0001542507,bimo0001542515,WW
Valle-Inclán_Ramón_del_1866-1936,a5804638,bimo0001542614,WW
Fernández_y_Sánchez_Ildefonso_1843-1913,bimo0000865106,bimo0000865107,WW
Bajatierra_Mauro_1884-1939,Mimo0000638728,bimo0000638727,WW
Rueda_Salvador_1857-1933,bimo0001398800,bimo0001676790,WW
Macías_y_García_Marcelo_1843-1941,Mimo0001127631,bimo0001127629,WW
Macías_y_García_Marcelo_1843-1941,Mimo0001127631,bimo0001127628,WW
Macías_y_García_Marcelo_1843-1941,bimo0001127628,bimo0001127629,WW
Castelar_Emilio_1832-1899,bimo0000647960,bimo0000647961,WW
Castelar_Emilio_1832-1899,bimo0000647958,bimo0000647961,WW
Castelar_Emilio_1832-1899,bimo0000647958,bimo0000647960,WW
Contreras_Camargo_E._1872-1939,bimo0000711252,bimo0000711253,WW
Barriobero_y_Herrán_Eduardo_1875-1939,Mimo0002247425,bimo0000576092,WW
Barriobero_y_Herrán_Eduardo_1875-1939,bimo0000576084,bimo0000576086,WW
Barriobero_y_Herrán_Eduardo_1875-1939,bimo0000576069,bimo0000576070,WW
Machado_Antonio_1875-1939,bimo0001129407,bimo0001129409,WW
Machado_Antonio_1875-1939,bimo0001129407,bimo0001129408,WW
Machado_Antonio_1875-1939,bimo0001129408,bimo0001129409,WW
Machado_Antonio_1875-1939,bimo0001129511,bimo0002180121,WW
Machado_Antonio_1875-1939,bimo0000703487,bimo0001129436,WW
Machado_Antonio_1875-1939,bimo0001129513,bimo0001129514,WW
Pérez_Escrich_Enrique_1829-1897,bimo0000058289,bimo0001295050,WW
Tamayo_y_Baus_Manuel_1829-1898,bimo0001155570,bimo0001473496,WW
Mendizábal_y_Martín_Luis_1859-1931,bimo0001175301,bimo0001175302,WW
Azaña_Manuel_1880-1940,bimo0000635619,bimo0000635620,WW
Besteiro_Julián_1870-1940,bimo0000594477,bimo0000594481,WW
Viana_Javier_de_1868-1926,bimo0001568648,bimo0001568649,WW
